"new_bin","AGB_kgCm2","AGB_lower_kgCm2","AGB_upper_kgCm2","new_bin_num","Year","site"
NA,11.3902094418867,9.77105280497349,11.7930683776,1936,1936,"BIA"
NA,12.1328190150347,11.1391922503008,13.4132498023874,1957,1957,"BIA"
NA,11.986817594655,11.4598298972931,13.8986007751701,1970,1970,"BIA"
NA,11.7896898651044,11.6475455051299,14.0164140576522,1982,1982,"BIA"
NA,11.7848091681833,11.3099455308857,14.3863177630041,1992,1992,"BIA"
NA,12.0372130204189,11.3047191547876,14.2499674604697,2002,2002,"BIA"
NA,11.4004844847936,10.3340260378719,13.4056194431381,2012,2012,"BIA"
NA,18.5230701764418,13.8467869547683,24.4572147247129,NA,1982,"BCI"
NA,14.6098797187066,11.9545206532862,18.6206403767595,NA,1985,"BCI"
NA,14.7468690169149,12.397217106984,18.6894343891154,NA,1990,"BCI"
NA,14.7444901821013,12.6180788380719,18.5652176118098,NA,1995,"BCI"
NA,14.9233754196594,12.894962061662,18.6093144614214,NA,2000,"BCI"
NA,14.7881390631706,12.4579955695218,18.5331905177621,NA,2005,"BCI"
NA,14.8132284185616,12.2439665295345,18.601866457991,NA,2010,"BCI"
NA,14.9082270529451,12.1336481684148,18.5480948425927,NA,2015,"BCI"
NA,9.81401874092382,9.81401874092382,9.81401874092382,NA,1991,"FI"
NA,7.75711017574586,7.59853363078652,9.07280854925655,NA,1992,"FI"
NA,10.4803708822712,4.59089928794817,13.0057790016983,NA,1993,"FI"
NA,10.6529301072958,10.6529301072958,10.6529301072958,NA,1994,"FI"
NA,10.3060648878982,4.92238821551917,14.3853061143527,NA,1995,"FI"
NA,9.11212904910626,6.9823626674701,11.1712931208929,NA,1996,"FI"
NA,8.70554341248663,7.69717018047777,11.0532650974865,NA,1997,"FI"
NA,8.98379621431463,7.79720653541405,10.1057682594546,NA,1998,"FI"
NA,7.19911839690356,5.93670139577207,10.2366419659147,NA,1999,"FI"
NA,9.79292129161245,5.3068337052538,12.7470001360422,NA,2006,"FI"
NA,9.34137117819662,4.80550108075613,11.9740669792061,NA,2007,"FI"
